ID,Type,Number,Datetime [UTC],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],MagX,MagY,MagZ,q0,q1,q2,q3
RET,ATT,254,1721060303895,-0.006368757225573063,0.011101552285254003,0.0032914807088673115,-0.3027183115482331,0.01182190515100956,9.759662628173828,-0.16746902465820312,-0.03867483139038086,-0.09778380393981934,1,0,0,0
RET,ATT,255,1721060304894,-0.00645071268081665,0.0058671459555625916,0.0033421444240957503,-0.3472618758678437,0.048066567629575736,9.767955780029297,-0.16872882843017578,-0.0382080078125,-0.10325145721435547,1,0,0,0
RET,ATT,256,1721060305893,-0.0049024815671145925,0.009210221469402313,0.00347029441036284,-0.305713564157486,0.03698884323239327,9.736034393310547,-0.16919779777526855,-0.03966927528381348,-0.10325431823730469,1,0,0,0
RET,ATT,257,1721060306894,-0.006787106860429049,0.009062699973583221,0.0035667791962623596,-0.2437493056058884,0.01864147745072842,9.830162048339844,-0.1675729751586914,-0.0367124080657959,-0.09581995010375977,1,0,0,0
RET,ATT,258,1721060307893,-0.006394461262971164,0.008743440732359886,0.0036889689508825545,-0.30876654386520386,0.02860356494784355,9.78982925415039,-0.16723299026489258,-0.03718209266662598,-0.09185552597045898,1,0,0,0
RET,ATT,259,1721060308893,-0.005205348599702121,0.009003096260130407,0.0038733710534870625,-0.3330343067646027,0.051993358880281455,9.74702548980713,-0.16834306716918945,-0.04063153266906738,-0.09976983070373535,1,0,0,0
RET,ATT,260,1721060309894,-0.005640089511871338,0.011185371316969396,0.003409944474697113,-0.3062657117843628,0.04840734228491784,9.75900173187256,-0.16783785820007324,-0.03862452507019043,-0.08840203285217285,1,0,0,0
RET,ATT,261,1721060310893,-0.005389005411416293,0.010115467011928558,0.0030661001801490784,-0.30683302879333496,0.0036842105910182,9.78489398956299,-0.16785049438476562,-0.040570735931396484,-0.0874030590057373,1,0,0,0
RET,ATT,262,1721060311893,-0.00551156746223569,0.009334646165370941,0.003473275108262897,-0.28691807389259344,0.016154978424310684,9.766904830932617,-0.16809630393981934,-0.03956341743469238,-0.08148336410522461,1,0,0,0
RET,ATT,263,1721060312894,-0.0054288660176098355,0.009187870658934118,0.0036185611970722675,-0.2644859552383423,0.00919527839869261,9.759532928466797,-0.16757535934448242,-0.039083242416381836,-0.08246278762817383,1,0,0,0
RET,ATT,264,1721060313894,-0.007000564597547054,0.008181297220289709,0.0029815356247127056,-0.30883675813674927,-0.007315114140510559,9.775660514831545,-0.16884160041809082,-0.03812861442565918,-0.08793330192565918,1,0,0,0
RET,ATT,265,1721060314893,-0.005201623309403659,0.0097690150141716,0.003567896783351898,-0.32150825858116155,0.012681568972766401,9.775261878967287,-0.16817164421081543,-0.03718209266662598,-0.0928654670715332,1,0,0,0
RET,ATT,266,1721060315894,-0.004974753595888615,0.012019465677440168,0.003450550604611635,-0.33208093047142034,0.038417082279920585,9.777168273925781,-0.16718101501464844,-0.038162946701049805,-0.09283733367919922,1,0,0,0
RET,ATT,267,1721060316894,-0.005348772741854191,0.01000482589006424,0.0020368027035146956,-0.2753070592880249,0.05207204818725586,9.772770881652834,-0.16853070259094238,-0.03963208198547363,-0.09533143043518066,1,0,0,0
RET,ATT,268,1721060317893,-0.005223229061812163,0.009912064298987389,0.0031495469156652693,-0.3079782724380493,0.012708452530205252,9.756797790527344,-0.16719388961791992,-0.038648366928100586,-0.09234094619750977,1,0,0,0
RET,ATT,269,1721060318894,-0.005735456012189388,0.011108630336821081,0.002880580490455032,-0.34643408656120306,0.06662333756685258,9.782387733459474,-0.16694164276123047,-0.03868269920349121,-0.09876012802124023,1,0,0,0
RET,ATT,270,1721060319894,-0.005010143853724003,0.012105892412364485,0.003547408152371645,-0.3016809523105622,0.0386028066277504,9.792895317077638,-0.16846656799316406,-0.03720593452453613,-0.09781455993652344,1,0,0,0
RET,ATT,271,1721060320893,-0.006597861647605896,0.011014007031917572,0.0033030288759619,-0.288341760635376,0.05472990870475769,9.796328544616701,-0.16841530799865723,-0.03526473045349121,-0.09980082511901855,1,0,0,0
RET,ATT,272,1721060321893,-0.006454065442085266,0.009536185301840307,0.003050081431865692,-0.35005232691764837,0.05062225833535195,9.769201278686523,-0.16934990882873535,-0.038123369216918945,-0.08745074272155762,1,0,0,0
RET,ATT,273,1721060322892,-0.005898997187614441,0.009772743098437788,0.0031320385169237856,-0.37353867292404175,0.03117349930107594,9.792490005493164,-0.1658639907836914,-0.035715579986572266,-0.08985495567321777,1,0,0,0
RET,ATT,274,1721060323893,-0.005537643563002349,0.009910574182868004,0.0033034014049917464,-0.29859304428100586,-0.01061064563691616,9.775757789611818,-0.1657731533050537,-0.038162946701049805,-0.09132218360900879,1,0,0,0
RET,ATT,275,1721060324893,-0.007470324635505676,0.011929681524634361,0.002683513099327684,-0.26676824688911444,0.014316987246274948,9.91023063659668,-0.16752076148986816,-0.039154767990112305,-0.09629964828491211,1,0,0,0
RET,ATT,276,1721060325894,-0.0062793497927486905,0.010515563189983368,0.003063492709770799,-0.32562851905822754,0.03335845842957497,9.7816858291626,-0.16723299026489258,-0.03718209266662598,-0.09185552597045898,1,0,0,0
RET,ATT,277,1721060326892,-0.005418806336820126,0.009858050383627416,0.003367103869095445,-0.30147111415863037,0.029855098575353622,9.772671699523928,-0.16594791412353516,-0.03667807579040527,-0.08738064765930176,1,0,0,0
RET,ATT,278,1721060327892,-0.005584210623055697,0.010464899241924286,0.0031789767090231185,-0.3334019184112549,0.041866935789585114,9.784505844116211,-0.1665635108947754,-0.0347743034362793,-0.0972900390625,1,0,0,0
RET,ATT,279,1721060328893,-0.005786493420600891,0.009322725236415863,0.0034091996494680647,-0.3138932883739472,0.020957140251994136,9.761704444885256,-0.16840171813964844,-0.03770160675048828,-0.09929299354553223,1,0,0,0
RET,ATT,280,1721060329892,-0.005684420932084323,0.009915046393871307,0.003563054604455829,-0.3185772001743317,0.022308396175503734,9.769826889038086,-0.16847968101501465,-0.03623008728027344,-0.09782028198242188,1,0,0,0
RET,ATT,281,1721060330892,-0.005793944466859103,0.009084679186344147,0.003100745379924774,-0.31693965196609497,0.03373460844159127,9.764692306518555,-0.16750192642211914,-0.03623533248901367,-0.09779787063598633,1,0,0,0
RET,ATT,282,1721060331893,-0.005716085433959961,0.010580011643469335,0.0030877068638801575,-0.2947404086589814,0.023304594680666927,9.766626358032227,-0.16869330406188965,-0.03620100021362305,-0.09238862991333008,1,0,0,0
RET,ATT,283,1721060332893,-0.005326420068740845,0.012782402336597443,0.005404092837125064,-0.363533765077591,-0.04320385679602624,9.813282966613771,-0.17005586624145508,-0.03669404983520508,-0.09488844871520996,1,0,0,0
RET,ATT,284,1721060333893,-0.005647167097777129,0.011098198592662811,0.0038931148592382674,-0.2935420870780945,-0.022785142064094543,9.776474952697756,-0.16849231719970703,-0.03817629814147949,-0.09682130813598633,1,0,0,0
RET,ATT,285,1721060334892,-0.006344170309603214,0.009936654008924963,0.002829544479027391,-0.33083051443099976,0.04343550652265549,9.79908084869385,-0.16896820068359375,-0.037688493728637695,-0.09732913970947266,1,0,0,0
RET,ATT,286,1721060335893,-0.006470084190368652,0.01140814181417227,0.0036517158150672913,-0.2836947441101074,0.04347251728177071,9.788733482360842,-0.1675279140472412,-0.03574490547180176,-0.09730672836303711,1,0,0,0
RET,ATT,287,1721060336892,-0.005253776907920837,0.010378099977970123,0.0033402817789465193,-0.2832488119602204,0.003572567598894239,9.780269622802734,-0.16942429542541504,-0.03866434097290039,-0.09782862663269043,1,0,0,0
RET,ATT,288,1721060337893,-0.005401670932769775,0.010129251517355444,0.00330824451521039,-0.2886424362659455,-0.0022888649255037308,9.777318954467773,-0.1677086353302002,-0.03815507888793945,-0.09186100959777832,1,0,0,0
RET,ATT,289,1721060338892,-0.006197393871843815,0.009561889804899694,0.003447943134233356,-0.3175829946994782,0.041027013212442405,9.775753974914553,-0.17001080513000488,-0.03572654724121094,-0.0963754653930664,1,0,0,0
RET,ATT,290,1721060339893,-0.005833059549331665,0.009435602463781835,0.0026883557438850403,-0.3036158084869385,0.024508984759449962,9.752628326416016,-0.16703224182128906,-0.03769636154174805,-0.09679055213928223,1,0,0,0
RET,ATT,291,1721060340893,-0.005529820919036865,0.00991877168416977,0.0031111764255911116,-0.32962158322334295,0.028670636937022213,9.763757705688477,-0.16936659812927246,-0.03721117973327637,-0.09981203079223633,1,0,0,0
RET,ATT,292,1721060341892,-0.004662945866584778,0.009985455311834814,0.00316668301820755,-0.2924361824989319,0.002295521553605795,9.769285202026367,-0.16732072830200195,-0.036746978759765625,-0.10223889350891113,1,0,0,0
RET,ATT,293,1721060342893,-0.00628233002498746,0.010162778198719025,0.0029457733035087585,-0.317160964012146,-0.006863576825708152,9.780064582824709,-0.16796231269836426,-0.03581357002258301,-0.11115479469299316,1,0,0,0
RET,ATT,294,1721060343893,-0.0064719473011791715,0.009915791451931,0.0031480567995458846,-0.2611910104751587,0.022942921146750454,9.780097007751467,-0.1690046787261963,-0.03531241416931152,-0.10969877243041992,1,0,0,0
RET,ATT,295,1721060344892,-0.005972758401185275,0.010448136366903784,0.002969615161418915,-0.29830428957939154,0.05923790112137795,9.781070709228516,-0.17154574394226074,-0.03528594970703125,-0.10728597640991211,1,0,0,0
RET,ATT,296,1721060345893,-0.005547702778130771,0.010511092841625214,0.0027054927777498965,-0.2943105101585388,0.030055172741413116,9.767621994018555,-0.16860628128051758,-0.03578972816467285,-0.10721564292907715,1,0,0,0
RET,ATT,297,1721060346893,-0.005736202001571655,0.010119193233549597,0.0032877551857382063,-0.3032201826572419,0.01841525547206402,9.778160095214844,-0.1670854091644287,-0.0344080924987793,-0.1215212345123291,1,0,0,0
RET,ATT,298,1721060347893,-0.0062141576781868935,0.009736233390867712,0.003168918192386627,-0.294170618057251,0.021878452971577648,9.780332565307617,-0.16985273361206055,-0.034837961196899414,-0.11318063735961914,1,0,0,0
RET,ATT,299,1721060348892,-0.0059749926440417775,0.010184383951127531,0.0031830742955207825,-0.30724960565567017,0.030568867921829224,9.779429435729982,-0.16953182220458984,-0.03676557540893555,-0.10822033882141113,1,0,0,0
RET,ATT,300,1721060349893,-0.005755945108830929,0.010029039345681669,0.003288872539997101,-0.3085861802101135,0.03530600294470788,9.768731117248537,-0.16588687896728516,-0.03723740577697754,-0.10121464729309082,1,0,0,0
RET,ATT,301,1721060350893,-0.005828961730003357,0.010794586502015592,0.002709217602387071,-0.29171654582023626,0.020693192258477214,9.773826599121094,-0.16586041450500488,-0.03918886184692383,-0.10120344161987305,1,0,0,0
RET,ATT,302,1721060351891,-0.00612214207649231,0.009913184680044653,0.0028794631361961365,-0.30325329303741455,0.02672701142728329,9.776176452636719,-0.16838860511779785,-0.03867745399475098,-0.09928750991821289,1,0,0,0
RET,ATT,303,1721060352893,-0.005818158388137817,0.009503774344921112,0.003302284283563495,-0.32014626264572144,0.02718809060752392,9.769882202148438,-0.16918492317199707,-0.039183855056762695,-0.10375094413757324,1,0,0,0
RET,ATT,304,1721060353892,-0.004874914884567261,0.01047384086996317,0.003367103636264801,-0.29423075914382935,0.026510102674365047,9.781652450561523,-0.16843438148498535,-0.03672313690185547,-0.09880495071411133,1,0,0,0
RET,ATT,305,1721060354892,-0.006604195106774569,0.010997988283634186,0.004026851616799831,-0.31725651025772095,-0.02818300947546959,9.789161682128906,-0.16982293128967285,-0.036725759506225586,-0.1008138656616211,1,0,0,0
RET,ATT,306,1721060355893,-0.006424636114388705,0.010071136057376862,0.002737902337685228,-0.3174677789211274,0.0002565030590631068,9.780518531799318,-0.16775107383728027,-0.038213253021240234,-0.10322904586791992,1,0,0,0
RET,ATT,307,1721060356892,-0.005423650145530701,0.012488104403018951,0.002372078830376268,-0.3098027408123017,0.05802498012781143,9.808773040771484,-0.16724300384521484,-0.036757469177246094,-0.10421395301818848,1,0,0,0
RET,ATT,308,1721060357892,-0.0042241071350872525,0.01156199723482132,0.002841092878952623,-0.27981698513031006,0.02428543381392956,9.723798751831055,-0.16881966590881348,-0.03576087951660156,-0.10178422927856445,1,0,0,0
RET,ATT,309,1721060358893,-0.0053610652685165405,0.008975901640951635,0.0032780694309622054,-0.32799774408340454,0.019007923081517223,9.761764526367188,-0.17010498046875,-0.03626441955566406,-0.10625934600830078,1,0,0,0
RET,ATT,310,1721060359893,-0.00616200314834714,0.010372139513492584,0.0030679630581289534,-0.3057596683502197,0.03031197190284729,9.77606201171875,-0.16681885719299316,-0.03772544860839844,-0.10222196578979492,1,0,0,0
RET,ATT,311,1721060360892,-0.006420910358428955,0.009766407310962677,0.0032661485020071272,-0.30989655852317816,0.016173319891095165,9.771395683288576,-0.1693861484527588,-0.035747528076171875,-0.09982037544250488,1,0,0,0
RET,ATT,312,1721060361891,-0.00490024732425809,0.010410510003566742,0.0031249599996954207,-0.2923769056797028,0.019938515499234203,9.779817581176758,-0.16934728622436523,-0.03575277328491211,-0.10080790519714355,1,0,0,0
RET,ATT,313,1721060362893,-0.005077198147773743,0.010782294906675817,0.0031085687223821883,-0.3064020276069641,0.015421738848090172,9.774068832397461,-0.16554665565490723,-0.037706851959228516,-0.09725046157836914,1,0,0,0
RET,ATT,314,1721060363892,-0.006249919533729553,0.01045819465070963,0.002742372453212738,-0.3078607022762299,0.030808864161372188,9.779518127441406,-0.16671180725097656,-0.038162946701049805,-0.09233236312866211,1,0,0,0
RET,ATT,315,1721060364893,-0.005636365618556739,0.0105345631018281,0.0035149981267750263,-0.28953850269317627,0.04085469990968704,9.77376937866211,-0.16684818267822266,-0.03522229194641113,-0.08988046646118164,1,0,0,0
RET,ATT,316,1721060365893,-0.005298108328133822,0.010407529771327972,0.003442727262154222,-0.30983456969261175,0.03358621522784234,9.7825403213501,-0.16776084899902344,-0.03571319580078125,-0.09138131141662598,1,0,0,0
RET,ATT,317,1721060366893,-0.005040689371526241,0.010232442058622839,0.00312011712230742,-0.2962520718574524,0.033192507922649384,9.787257194519045,-0.16824960708618164,-0.03571057319641113,-0.09139251708984375,1,0,0,0
RET,ATT,318,1721060367892,-0.006191432941704989,0.009825639426708221,0.002980045741423965,-0.3007891774177551,0.02681571990251541,9.778113365173342,-0.16721367835998535,-0.037184715270996094,-0.09234929084777832,1,0,0,0
RET,ATT,319,1721060368892,-0.006055458914488555,0.009396114386618139,0.0033820047974586487,-0.29924961924552923,0.03737490624189377,9.76697635650635,-0.16607451438903809,-0.03623795509338379,-0.09677648544311523,1,0,0,0
RET,ATT,320,1721060369893,-0.005125254392623901,0.01028906460851431,0.0034322962164878845,-0.3036832511425019,0.0326494611799717,9.777629852294922,-0.1681654453277588,-0.0362088680267334,-0.09336495399475098,1,0,0,0
RET,ATT,321,1721060370892,-0.005662814248353244,0.010729767382144928,0.0030623748898506165,-0.29376921057701116,0.01882557757198811,9.799205780029297,-0.1700422763824463,-0.03913092613220215,-0.09438061714172363,1,0,0,0
RET,ATT,322,1721060371893,-0.005513429641723633,0.011393987573683264,0.0034110620617866516,-0.30394414067268377,0.02429487556219101,9.808871269226076,-0.16682195663452148,-0.03571295738220215,-0.09037137031555176,1,0,0,0
RET,ATT,323,1721060372892,-0.005476922728121281,0.01046154834330082,0.0033108524512499575,-0.2878106534481049,0.01585904136300087,9.78260135650635,-0.16774749755859375,-0.03814983367919922,-0.09087347984313965,1,0,0,0
RET,ATT,324,1721060373892,-0.006205589044839145,0.009965337812900543,0.002855248982086778,-0.29418829083442694,0.02308761328458786,9.792126655578615,-0.16694068908691406,-0.039528846740722656,-0.07354927062988281,1,0,0,0
RET,ATT,325,1721060374892,-0.005716085433959961,0.009611808694899084,0.002981163794174791,-0.2952300608158112,0.01308224629610777,9.76405429840088,-0.16580796241760254,-0.03955507278442383,-0.07747697830200195,1,0,0,0
RET,ATT,326,1721060375891,-0.005696714390069247,0.010728277266025543,0.003133155638352037,-0.3065997660160065,0.0516120046377182,9.788089752197266,-0.16637468338012695,-0.03808093070983887,-0.07601523399353027,1,0,0,0
RET,ATT,327,1721060376892,-0.0048346808180212975,0.012183748185634613,0.0032125043217092757,-0.27954491972923284,0.029421648010611538,9.785136222839357,-0.1650562286376953,-0.04147744178771973,-0.07102441787719727,1,0,0,0
RET,ATT,328,1721060377892,-0.006710365414619446,0.009492970071733,0.004213117063045502,-0.2895786762237549,0.04038273915648461,9.765713691711428,-0.1637582778930664,-0.040488243103027344,-0.06704568862915039,1,0,0,0
RET,ATT,329,1721060378892,-0.005616992712020874,0.009912067092955114,0.0033812599722296004,-0.2752666473388672,0.023362869396805767,9.754066467285156,-0.16490411758422852,-0.03948640823364258,-0.06312394142150879,1,0,0,0
RET,ATT,330,1721060379892,-0.005875528324395419,0.01008603721857071,0.0027237462345510726,-0.29915586113929754,0.04348821565508843,9.764382362365724,-0.16742277145385742,-0.040014028549194336,-0.07355785369873047,1,0,0,0
RET,ATT,331,1721060380892,-0.005490332841873169,0.010525248944759369,0.0025736170355230574,-0.3032015562057495,0.020623987540602687,9.78978157043457,-0.16585302352905273,-0.039061784744262695,-0.0764923095703125,1,0,0,0
RET,ATT,332,1721060381893,-0.00615343451499939,0.010208600200712683,0.0032098963856697083,-0.29954579472541815,0.03550983965396881,9.787906646728516,-0.16512560844421387,-0.03666186332702637,-0.08340811729431152,1,0,0,0
RET,ATT,333,1721060382892,-0.00644586980342865,0.009808504022657873,0.0036908315960317854,-0.24800214171409607,0.020258070901036266,9.782560348510742,-0.1660313606262207,-0.039101600646972656,-0.08440399169921875,1,0,0,0
RET,ATT,334,1721060383892,-0.005851686466485263,0.010272674262523651,0.003397651249542833,-0.32413339614868164,-7.255368836922572e-05,9.780200958251953,-0.16783785820007324,-0.03862452507019043,-0.08840203285217285,1,0,0,0
RET,ATT,335,1721060384892,-0.005862118210643531,0.01024101208895445,0.0032486398704349995,-0.30340728163719183,0.04518730193376541,9.80984115600586,-0.17241597175598145,-0.035718679428100586,-0.09741902351379395,1,0,0,0
RET,ATT,336,1721060385891,-0.006713344715535641,0.009192339144647123,0.003358907997608185,-0.29950958490371704,-0.003950877580791713,9.813651084899904,-0.1738889217376709,-0.035222768783569336,-0.09745573997497559,1,0,0,0
RET,ATT,337,1721060386893,-0.005112216342240573,0.011881999671459198,0.003549642860889435,-0.3360096216201782,0.06116577237844467,9.803472518920898,-0.17878937721252441,-0.03714299201965332,-0.09656929969787598,1,0,0,0
RET,ATT,338,1721060387892,-0.0045455992221832275,0.009270199574530126,0.0031640753149986267,-0.29803669452667236,-0.017079994082450867,9.71995735168457,-0.17305946350097656,-0.03861689567565918,-0.09247589111328125,1,0,0,0
RET,ATT,339,1721060388892,-0.0037457793951034546,0.010356493294239044,0.0035980714019387965,-0.29003816843032837,-0.0015266523696482182,9.687113761901857,-0.17315006256103516,-0.037630319595336914,-0.09050631523132324,1,0,0,0
RET,ATT,340,1721060389892,-0.005592405796051025,0.009700098074972631,0.0037157912738621235,-0.30677971243858343,-0.04313981160521508,9.75948238372803,-0.17401123046875,-0.037641048431396484,-0.0934913158416748,1,0,0,0
RET,ATT,341,1721060390891,-0.006333739962428809,0.009881146252155304,0.0032754619605839252,-0.29956755042076116,0.009838992729783058,9.780908584594727,-0.1736454963684082,-0.037139892578125,-0.09052038192749023,1,0,0,0
RET,ATT,342,1721060391892,-0.005608797073364258,0.010132976807653906,0.0030366703867912292,-0.2857156693935395,0.016644285991787914,9.777399063110352,-0.17638707160949707,-0.03806018829345703,-0.08267068862915039,1,0,0,0
RET,ATT,343,1721060392891,-0.005856156814843417,0.010536425746977331,0.002981908619403839,-0.2948021590709687,0.04699477925896645,9.776719093322756,-0.17311406135559082,-0.03854537010192871,-0.07863879203796387,1,0,0,0
RET,ATT,344,1721060393892,-0.00490509020164609,0.011047907173633575,0.0036457555834203963,-0.3084490597248078,0.044860415160655975,9.788641929626467,-0.17319822311401367,-0.038046836853027344,-0.07666635513305664,1,0,0,0
RET,ATT,345,1721060394891,-0.00461190938949585,0.010162779130041601,0.003358908230438829,-0.2948442995548249,0.022220430895686153,9.782083511352539,-0.1732494831085205,-0.039988040924072266,-0.07468008995056152,1,0,0,0
RET,ATT,346,1721060395891,-0.0055883084423840055,0.01067575067281723,0.0029752033296972518,-0.308995932340622,0.02924741804599762,9.774033546447756,-0.17369937896728516,-0.03999066352844238,-0.07567906379699707,1,0,0,0
RET,ATT,347,1721060396892,-0.00600665807723999,0.009934790432453156,0.003176369005814195,-0.30723795294761663,0.01851938106119633,9.783995628356935,-0.1737840175628662,-0.03803110122680664,-0.07420897483825684,1,0,0,0
RET,ATT,348,1721060397891,-0.0056769708171486855,0.009703450836241247,0.0033026565797626972,-0.3085377514362336,0.02478703483939171,9.778322219848633,-0.17275428771972656,-0.04047846794128418,-0.07466602325439453,1,0,0,0
RET,ATT,349,1721060398892,-0.00656545301899314,0.009468385949730873,0.0028925021179020405,-0.29661720991134644,0.01690877787768841,9.769842147827148,-0.1722264289855957,-0.04048633575439453,-0.07564234733581543,1,0,0,0
RET,ATT,350,1721060399891,-0.006245823111385108,0.010779688134789467,0.003273227019235492,-0.296089231967926,0.028212368488311768,9.769588470458984,-0.17257976531982422,-0.03904128074645996,-0.07961225509643555,1,0,0,0
RET,ATT,351,1721060400891,-0.005625932943075896,0.01011993642896414,0.003177113365381956,-0.3023726046085358,0.014319689944386482,9.764380455017092,-0.17436003684997559,-0.03905439376831055,-0.08410143852233887,1,0,0,0
RET,ATT,352,1721060401891,-0.005985051859170199,0.009268708527088165,0.002969615394249559,-0.31230911612510687,0.02878578938543797,9.769639015197756,-0.1728224754333496,-0.04150724411010742,-0.08504104614257812,1,0,0,0
RET,ATT,353,1721060402892,-0.005516782868653537,0.010143406689167023,0.003423728048801422,-0.28054165840148926,0.017960213124752045,9.76543712615967,-0.1726546287536621,-0.039582014083862305,-0.08998990058898926,1,0,0,0
